word	concreteness	imageability	familiarity	age_of_acquisition	freq_zh	log_freq_zh	context_div_zh	freq_mn
生活用品	NA	NA	NA	NA	NA	NA	NA	1
台子	NA	NA	NA	NA	215	18573	64	3
滑雪男孩	NA	NA	NA	NA	NA	NA	NA	1
飞机清洁工	NA	NA	NA	NA	NA	NA	NA	1
鹭	NA	NA	NA	NA	6	1301	5	1
工业桥梁	NA	NA	NA	NA	NA	NA	NA	1
青少年	NA	NA	NA	NA	127	26294	275	1
表	NA	NA	NA	NA	451	31798	911	1
餐车	NA	NA	NA	NA	14	16721	30	6
束带	NA	NA	NA	NA	NA	NA	NA	1
盖布	NA	NA	NA	NA	NA	NA	NA	1
瓶子	NA	5.300 	5.545 	1.467 	1496	27007	323	2
高地牛	NA	NA	NA	NA	NA	NA	NA	1
棚	NA	NA	NA	NA	462	21903	97	2
救生员吉普车	NA	NA	NA	NA	NA	NA	NA	1
女郎	NA	NA	NA	NA	2194	28669	387	1
木头	NA	4.333 	6.955 	1.250 	1356	2658	289	8
遮阳布	NA	NA	NA	NA	NA	NA	NA	1
鳥	NA	NA	NA	NA	NA	NA	NA	1
裙摆	NA	NA	NA	NA	NA	NA	NA	1
跳舞	1.84	5.167 	5.667 	1.167 	10311	3539	1174	1
打印机	NA	NA	NA	NA	173	17634	37	1
旅行照	NA	NA	NA	NA	NA	NA	NA	1
桥梁	1.5	4.923 	6.857 	2.636 	259	19395	69	20
固体胶	NA	NA	NA	NA	NA	NA	NA	1
稀粥	NA	NA	NA	NA	18	7782	6	1
鏡子	NA	NA	NA	NA	NA	NA	NA	1
货船	NA	NA	NA	NA	194	18129	47	1
小刀	NA	NA	NA	NA	286	19823	83	7
酒店	NA	NA	NA	NA	6144	33141	892	8
西装外套	NA	NA	NA	NA	NA	NA	NA	3
演员	NA	4.692 	6.143 	2.600 	8558	3458	1145	1
的杰瑞	NA	NA	NA	NA	NA	NA	NA	1
越南拌粉	NA	NA	NA	NA	NA	NA	NA	1
手	NA	NA	NA	NA	44744	41764	4720	27
通心面	NA	NA	NA	NA	NA	NA	NA	1
战车	NA	NA	NA	NA	224	18751	47	1
人物	NA	5.143 	6.318 	3.063 	6004	33041	1378	1
滑雪教练	NA	NA	NA	NA	NA	NA	NA	1
地下道	NA	NA	NA	NA	NA	NA	NA	1
朋友们	NA	NA	NA	NA	NA	NA	NA	1
米	NA	NA	NA	NA	9044	3482	1002	2
男青年	NA	NA	NA	NA	NA	NA	NA	3
干果	1.633333	NA	NA	NA	42	11461	9	1
厕所	1.230769	5.889 	5.864 	2.333 	5014	32258	1047	9
网球拍	NA	NA	NA	NA	45	11761	13	5
绿夹克	NA	NA	NA	NA	NA	NA	NA	1
体育运动员	NA	NA	NA	NA	NA	NA	NA	3
烤蛋糕	NA	NA	NA	NA	NA	NA	NA	1
人行道	NA	NA	NA	NA	477	22041	135	9
竹酒店	NA	NA	NA	NA	NA	NA	NA	1
女人和狗	NA	NA	NA	NA	NA	NA	NA	1
橙	NA	NA	NA	NA	292	19912	70	1
号码	1.913043	6.385 	6.909 	3.300 	9348	34964	1531	1
母羊	NA	NA	NA	NA	NA	NA	NA	1
吃披萨	NA	NA	NA	NA	NA	NA	NA	1
肉饼	NA	NA	NA	NA	274	19638	60	2
商店	1.615385	6.250 	6.182 	1.727 	3649	30878	800	18
水盆	NA	NA	NA	NA	NA	NA	NA	1
青年	2.153846	4.800 	6.227 	2.467 	963	25092	227	4
喷头	NA	NA	NA	NA	63	13222	19	1
锅	NA	NA	NA	NA	1028	25378	250	1
铁板烧	NA	NA	NA	NA	NA	NA	NA	3
长发	NA	NA	NA	NA	391	21173	102	2
狗衣服	NA	NA	NA	NA	NA	NA	NA	2
赵灿	NA	NA	NA	NA	NA	NA	NA	1
老兄	NA	NA	NA	NA	13316	365	1520	1
小腿	NA	NA	NA	NA	146	16902	44	1
黑人	NA	NA	NA	NA	6179	33166	722	3
画	NA	NA	NA	NA	11313	35792	1289	1
火车	1.133333	5.214 	6.045 	1.929 	457	31855	637	9
贩售卖处	NA	NA	NA	NA	NA	NA	NA	1
速降滑雪	NA	NA	NA	NA	NA	NA	NA	1
检查床	NA	NA	NA	NA	NA	NA	NA	1
小便器	NA	NA	NA	NA	NA	NA	NA	1
遮阳棚	NA	NA	NA	NA	NA	NA	NA	8
汽车引擎盖	NA	NA	NA	NA	NA	NA	NA	3
店铺	1.851852	NA	NA	NA	361	20828	82	30
羽绒衣	NA	NA	NA	NA	6	301	1	1
罗马时钟	NA	NA	NA	NA	NA	NA	NA	1
西斯武士	NA	NA	NA	NA	NA	NA	NA	1
通粉	NA	NA	NA	NA	NA	NA	NA	1
红花	NA	NA	NA	NA	95	15051	7	1
飞行玩具	NA	NA	NA	NA	NA	NA	NA	1
店	NA	NA	NA	NA	12797	36328	1852	17
露台	NA	NA	NA	NA	NA	NA	NA	1
坚果	NA	NA	NA	NA	513	22355	99	2
头盔	1.076923	NA	NA	NA	1073	25563	209	77
套房床	NA	NA	NA	NA	NA	NA	NA	1
行人桥	NA	NA	NA	NA	NA	NA	NA	1
足球运动衣	NA	NA	NA	NA	NA	NA	NA	1
烧烤摊	NA	NA	NA	NA	NA	NA	NA	1
冰激淋	NA	NA	NA	NA	NA	NA	NA	1
羚羊	1.151515	NA	NA	NA	185	17924	43	3
炖肉	NA	NA	NA	NA	NA	NA	NA	1
牛雕塑	NA	NA	NA	NA	NA	NA	NA	1
酒吧	1.28	NA	NA	NA	8847	34725	1410	1
事物	NA	4.250 	6.318 	1.250 	2376	29015	580	2
白人男子	NA	NA	NA	NA	NA	NA	NA	1
脸盆	NA	NA	NA	NA	12	6021	3	1
牛油果	NA	NA	NA	NA	NA	NA	NA	2
面包片	NA	NA	NA	NA	8	14314	24	4
操场	1.194444	3.273 	6.455 	1.176 	414	2143	101	1
把手	2.115385	NA	NA	NA	435	21644	134	1
公路	1.576923	3.143 	6.273 	2.375 	2808	29741	555	2
楼面	NA	NA	NA	NA	NA	NA	NA	1
玫瑰花玻璃瓶	NA	NA	NA	NA	NA	NA	NA	1
销售员	NA	NA	NA	NA	331	20453	68	1
冲浪板	NA	NA	NA	NA	NA	NA	NA	5
比萨比萨	NA	NA	NA	NA	NA	NA	NA	2
绵羊	1.361111	NA	NA	NA	271	1959	71	62
庙	NA	NA	NA	NA	289	19868	49	2
车镜子	NA	NA	NA	NA	NA	NA	NA	1
奶奶	NA	3.769 	6.476 	1.067 	5694	3281	734	1
游船	NA	NA	NA	NA	125	16232	36	7
工作站	NA	NA	NA	NA	125	16232	26	1
棒球击球手	NA	NA	NA	NA	NA	NA	NA	3
太阳花	NA	NA	NA	NA	NA	NA	NA	4
盒饭	NA	NA	NA	NA	69	13617	12	1
刀擦刀擦	NA	NA	NA	NA	NA	NA	NA	1
城楼	NA	NA	NA	NA	3	0	1	7
公主	1.64	NA	NA	NA	3634	3086	513	8
批萨	NA	NA	NA	NA	NA	NA	NA	1
老头子	NA	NA	NA	NA	724	23856	155	1
滑板道	NA	NA	NA	NA	NA	NA	NA	1
网球服	NA	NA	NA	NA	NA	NA	NA	3
熊人	NA	NA	NA	NA	NA	NA	NA	1
咖啡车	NA	NA	NA	NA	NA	NA	NA	1
遮阳伞	NA	NA	NA	NA	57	12788	14	17
饭	NA	NA	NA	NA	5404	32584	1198	11
旅行车	NA	NA	NA	NA	212	18513	33	6
野餐桌	NA	NA	NA	NA	NA	NA	NA	5
空间	3.538462	4.200 	6.318 	1.833 	4427	31717	906	1
头	NA	NA	NA	NA	34525	40638	4379	20
鸡汉堡	NA	NA	NA	NA	NA	NA	NA	1
猫狗	NA	NA	NA	NA	NA	NA	NA	1
院落	NA	NA	NA	NA	6	301	1	1
鸡块	NA	NA	NA	NA	NA	NA	NA	1
窗子	NA	NA	NA	NA	56	22742	148	2
旅客	NA	6.000 	6.227 	1.692 	489	22148	115	1
冰激凌	NA	NA	NA	NA	87	24654	180	1
女足运动员	NA	NA	NA	NA	NA	NA	NA	2
东西	NA	4.000 	6.045 	1.733 	113654	45812	5958	1
算盘	1.805556	5.250 	6.318 	2.643 	95	15051	31	1
风筝情侣	NA	NA	NA	NA	NA	NA	NA	1
饱	NA	NA	NA	NA	1267	26284	360	2
案件	2.782609	3.750 	6.136 	2.357 	4704	31981	784	1
它的员工	NA	NA	NA	NA	NA	NA	NA	1
橄榄球	NA	NA	NA	NA	2346	2896	362	1
碗	NA	NA	NA	NA	2429	29112	494	156
棒球小子	NA	NA	NA	NA	NA	NA	NA	2
花朵	NA	4.308 	5.955 	1.067 	361	20828	95	36
鱼缸	1.222222	NA	NA	NA	23	18865	42	4
马车和男人	NA	NA	NA	NA	NA	NA	NA	1
壁橱	NA	NA	NA	NA	668	23502	155	1
车子	NA	NA	NA	NA	3273	30406	672	41
塑料船	NA	NA	NA	NA	NA	NA	NA	1
帆船	1.36	NA	NA	NA	277	19685	66	55
电脑做	NA	NA	NA	NA	NA	NA	NA	1
秃头男	NA	NA	NA	NA	NA	NA	NA	1
啤酒	1.222222	5.357 	6.045 	2.750 	6886	33636	1186	14
毯子	1.259259	NA	NA	NA	1082	25599	256	4
女孩	1.346154	NA	NA	NA	39339	41205	3606	561
牌匾	1.423077	NA	NA	NA	3	0	1	1
守门员	NA	NA	NA	NA	155	1716	32	13
妇女	1.433333	3.143 	5.619 	1.625 	1789	27782	371	4
胡萝卜	NA	NA	NA	NA	671	23522	136	4
蕃茄酱	NA	NA	NA	NA	NA	NA	NA	2
照相	1.638889	4.750 	6.190 	1.538 	856	24579	197	1
母女	NA	NA	NA	NA	325	20374	70	2
地道	NA	NA	NA	NA	754	24031	115	1
船屋	NA	NA	NA	NA	NA	NA	NA	2
长桌	NA	NA	NA	NA	6	301	2	1
喇叭	1.36	3.600 	6.409 	2.000 	596	2301	154	1
乒乓球台	NA	NA	NA	NA	9	4771	3	1
锡纸	1.259259	NA	NA	NA	8	14314	18	1
黑熊	NA	NA	NA	NA	6	1301	9	3
拳击手套	NA	NA	NA	NA	NA	NA	NA	1
小屋	NA	NA	NA	NA	1341	26532	307	7
海边	NA	NA	NA	NA	1297	26385	302	3
铁路桥	NA	NA	NA	NA	12	6021	3	2
小楼	NA	NA	NA	NA	NA	NA	NA	1
填充玩具熊	NA	NA	NA	NA	NA	NA	NA	2
笔记本电脑桌	NA	NA	NA	NA	NA	NA	NA	1
洗漱用品	NA	NA	NA	NA	NA	NA	NA	1
邮轮	1.608696	NA	NA	NA	78	1415	15	1
卡通	2.277778	NA	NA	NA	674	23541	159	1
飞翔伞	NA	NA	NA	NA	NA	NA	NA	1
蛋羹	NA	NA	NA	NA	6	301	2	1
兄弟	1.571429	3.250 	6.182 	1.308 	25728	39361	2717	1
游轮	NA	NA	NA	NA	14	16721	25	2
浓汤	NA	NA	NA	NA	107	15563	19	1
寿星	NA	NA	NA	NA	167	17482	46	1
滑鼠垫	NA	NA	NA	NA	NA	NA	NA	1
炒鸡蛋	NA	NA	NA	NA	NA	NA	NA	2
咸蛋	1.482759	NA	NA	NA	12	6021	3	1
羊肉	1.16129	NA	NA	NA	209	18451	51	4
饭桌	NA	NA	NA	NA	113	15798	34	2
菜花	NA	NA	NA	NA	27	9542	6	1
球拍	NA	NA	NA	NA	98	15185	23	3
城堡	1.678571	NA	NA	NA	2072	2842	270	44
书桌狗	NA	NA	NA	NA	NA	NA	NA	1
中年女人	NA	NA	NA	NA	NA	NA	NA	1
胸牌	NA	NA	NA	NA	NA	NA	NA	1
野营	NA	NA	NA	NA	584	22923	103	1
依着	NA	NA	NA	NA	NA	NA	NA	1
小菜一碟	NA	NA	NA	NA	NA	NA	NA	1
车脸	NA	NA	NA	NA	NA	NA	NA	1
游戏杆	NA	NA	NA	NA	NA	NA	NA	1
围栏	NA	NA	NA	NA	313	20212	76	5
仙女	3.458333	5.077 	5.818 	1.500 	662	23464	107	1
上床下桌	NA	NA	NA	NA	NA	NA	NA	1
栏杆	1.291667	6.200 	5.227 	2.571 	325	20374	83	20
胸部	1.652174	NA	NA	NA	2352	28971	541	6
滑雪衣	NA	NA	NA	NA	NA	NA	NA	1
木头路	NA	NA	NA	NA	NA	NA	NA	1
女孩儿	NA	NA	NA	NA	NA	NA	NA	1
爱尔兰酒吧	NA	NA	NA	NA	NA	NA	NA	1
裁判	2.038462	NA	NA	NA	118	25977	198	14
连廊	NA	NA	NA	NA	NA	NA	NA	1
白人	1.62963	NA	NA	NA	4904	32162	686	1
婴儿	1.242424	4.714 	5.850 	2.000 	42	31489	759	41
装饰品	NA	NA	NA	NA	268	19542	80	3
西装制服	NA	NA	NA	NA	NA	NA	NA	2
薯条披萨	NA	NA	NA	NA	NA	NA	NA	1
球桌	NA	NA	NA	NA	NA	NA	NA	1
教会	1.896552	NA	NA	NA	1878	27993	415	5
教练	NA	5.357 	6.095 	2.500 	609	33103	522	2
肉排	NA	NA	NA	NA	119	16021	25	1
时钟	1.333333	NA	NA	NA	298	2	70	6
烹饪凳	NA	NA	NA	NA	NA	NA	NA	1
汽车桌椅	NA	NA	NA	NA	NA	NA	NA	1
男女	1.875	NA	NA	NA	85	24548	242	1
奶酪	NA	NA	NA	NA	2546	29315	468	5
烤箱	NA	NA	NA	NA	584	22923	148	1
瑞士军刀	NA	NA	NA	NA	NA	NA	NA	3
汽车头	NA	NA	NA	NA	NA	NA	NA	1
快艇	NA	NA	NA	NA	146	16902	40	3
机械	NA	5.636 	5.636 	3.000 	1189	2601	246	1
猪排	NA	NA	NA	NA	274	19638	70	1
乒乓桌	NA	NA	NA	NA	NA	NA	NA	2
宝马	NA	NA	NA	NA	319	20294	58	1
故宫	NA	NA	NA	NA	NA	NA	NA	1
学者	NA	5.692 	5.682 	2.786 	56	22742	138	1
鸡排	NA	NA	NA	NA	NA	NA	NA	6
数字	1.695652	4.750 	6.318 	1.308 	4248	31538	812	3
晚餐	NA	4.917 	6.524 	1.273 	7178	33817	1331	1
球衣	1.310345	NA	NA	NA	203	18325	42	12
油炸圈饼	NA	NA	NA	NA	NA	NA	NA	2
救火车	NA	NA	NA	NA	72	13802	17	1
住宅	1.478261	5.250 	5.818 	1.769 	489	22148	146	1
生活必需品	NA	NA	NA	NA	NA	NA	NA	1
匹萨	NA	NA	NA	NA	NA	NA	NA	6
雪服	NA	NA	NA	NA	NA	NA	NA	1
停机坪	NA	NA	NA	NA	158	17243	40	1
汽水	1.333333	NA	NA	NA	742	23962	169	2
帖子	NA	NA	NA	NA	NA	NA	NA	1
棚子	NA	NA	NA	NA	134	16532	33	20
玉米饼	NA	NA	NA	NA	215	18573	50	1
肉丸	2.045455	NA	NA	NA	277	19685	49	1
汉堡	1.481481	NA	NA	NA	209	28457	392	35
的士	1.517241	NA	NA	NA	331	20453	71	3
烧烤机	NA	NA	NA	NA	NA	NA	NA	1
修理厂	NA	NA	NA	NA	116	15911	28	1
驳船	2.181818	NA	NA	NA	45	11761	9	1
城市	1.76	4.714 	5.955 	2.214 	9983	35249	1717	1
高脚杯	NA	NA	NA	NA	33	10414	9	4
上点	NA	NA	NA	NA	NA	NA	NA	1
高塔	NA	NA	NA	NA	NA	NA	NA	1
面包西红柿	NA	NA	NA	NA	NA	NA	NA	1
夏装	NA	NA	NA	NA	27	9542	8	1
桌面	1.875	NA	NA	NA	17	17559	47	34
音乐家	NA	NA	NA	NA	635	23284	162	1
商标牌	NA	NA	NA	NA	NA	NA	NA	1
写字台	NA	NA	NA	NA	45	11761	14	3
道路	1.88	4.643 	6.136 	1.813 	1863	27959	466	3
棒球服	NA	NA	NA	NA	NA	NA	NA	13
仙人球	NA	NA	NA	NA	18	7782	4	1
领导	1.793103	4.875 	5.727 	2.333 	2829	29773	611	1
屋子	1.515152	5.500 	6.318 	1.846 	4775	32047	1080	30
工作人员	NA	NA	NA	NA	NA	NA	NA	1
置物架	NA	NA	NA	NA	NA	NA	NA	1
球服	NA	NA	NA	NA	NA	NA	NA	1
女人们	NA	NA	NA	NA	NA	NA	NA	2
架子床	NA	NA	NA	NA	NA	NA	NA	1
机器	2.111111	5.692 	5.727 	2.000 	5094	32327	844	1
路牌	1.5	NA	NA	NA	98	15185	25	8
柜台	1.48	3.200 	5.864 	3.467 	706	23747	182	1
洗车场	NA	NA	NA	NA	NA	NA	NA	1
晚饭	1.826087	5.750 	6.545 	1.600 	4808	32076	1072	1
沐浴露	NA	NA	NA	NA	NA	NA	NA	1
麦皮	NA	NA	NA	NA	NA	NA	NA	1
纸杯	1.333333	NA	NA	NA	447	21761	48	2
帕茨基	NA	NA	NA	NA	NA	NA	NA	1
茶点	2	NA	NA	NA	69	13617	22	1
总线	NA	NA	NA	NA	27	9542	8	1
汽车尾部	NA	NA	NA	NA	NA	NA	NA	1
小路	NA	NA	NA	NA	495	22201	123	4
水果粥	NA	NA	NA	NA	NA	NA	NA	1
钟楼	1.448276	NA	NA	NA	149	1699	24	15
鲨鱼玩偶	NA	NA	NA	NA	NA	NA	NA	1
孩子们看到	NA	NA	NA	NA	NA	NA	NA	1
建筑	NA	5.200 	6.909 	2.818 	3199	30306	630	187
饮料	NA	NA	NA	NA	2808	29741	666	6
航班	1.923077	NA	NA	NA	2626	2945	365	6
打扫	NA	5.750 	6.500 	1.500 	2218	28716	522	1
沙发床	NA	NA	NA	NA	21	8451	7	6
车顶	NA	NA	NA	NA	218	18633	56	6
肥肉	NA	NA	NA	NA	221	18692	61	1
白人妇女	NA	NA	NA	NA	NA	NA	NA	1
办公室	NA	NA	NA	NA	17534	37695	2515	1
轨道	NA	4.154 	5.409 	3.100 	1163	25911	215	20
空缺	3.107143	NA	NA	NA	396	21239	112	1
院子	NA	3.833 	6.364 	1.571 	1133	25798	285	1
订书机	NA	NA	NA	NA	131	16435	29	6
连体服	NA	NA	NA	NA	NA	NA	NA	1
球台	NA	NA	NA	NA	36	10792	12	1
咖啡店	NA	NA	NA	NA	778	24166	169	2
开会	1.875	3.600 	6.091 	2.571 	1708	27582	449	1
碟	NA	NA	NA	NA	1172	25944	309	1
树木	NA	3.538 	6.000 	2.000 	391	21173	91	2
国防部大楼	NA	NA	NA	NA	NA	NA	NA	1
少男	NA	NA	NA	NA	42	11461	13	1
豪宅	NA	NA	NA	NA	NA	NA	NA	1
合服	NA	NA	NA	NA	NA	NA	NA	1
玻璃碗	NA	NA	NA	NA	NA	NA	NA	2
滑水者	NA	NA	NA	NA	NA	NA	NA	1
护士	NA	3.923 	5.409 	2.600 	4069	31351	692	18
钱包	1.24	NA	NA	NA	2972	29987	644	1
储物室	NA	NA	NA	NA	NA	NA	NA	1
建筑物	NA	NA	NA	NA	546	22625	139	56
骑	NA	NA	NA	NA	4242	31532	709	1
吉普车	NA	NA	NA	NA	218	18633	47	18
影子	2.212121	6.333 	5.727 	2.455 	1019	2534	256	1
头发	1.608696	4.933 	6.682 	1.083 	1179	35971	1995	4
龙猫	NA	NA	NA	NA	NA	NA	NA	1
头像	NA	NA	NA	NA	253	19294	73	1
照片点击	NA	NA	NA	NA	NA	NA	NA	1
厢式货车	NA	NA	NA	NA	NA	NA	NA	1
牛肉	1.137931	NA	NA	NA	1604	27308	342	3
童装	NA	NA	NA	NA	15	699	5	3
相机	1.275862	NA	NA	NA	1634	27388	322	2
墙壁	1.32	6.385 	6.318 	1.444 	704	23729	190	4
立交桥	NA	NA	NA	NA	42	11461	9	3
雕像	1.884615	NA	NA	NA	972	25132	168	10
烹饪	1.692308	NA	NA	NA	686	23617	155	1
越野滑雪选手	NA	NA	NA	NA	NA	NA	NA	1
病人	1.5	5.000 	6.409 	1.333 	10177	35333	983	6
甜品	2.038462	NA	NA	NA	298	2	84	35
凉棚	NA	NA	NA	NA	6	301	1	5
镜	NA	NA	NA	NA	2841	29791	504	2
驴	NA	NA	NA	NA	608	23096	142	2
繁殖	2.347826	3.400 	5.182 	3.929 	373	20969	92	1
网球选手	NA	NA	NA	NA	NA	NA	NA	9
冲浪	2.038462	NA	NA	NA	2581	29375	188	11
王球员	NA	NA	NA	NA	NA	NA	NA	2
早餐	1.586207	NA	NA	NA	3717	30959	841	28
冲浪运动员	NA	NA	NA	NA	NA	NA	NA	3
打电话	NA	NA	NA	NA	33652	40527	3821	1
打手	2.205882	NA	NA	NA	373	20969	94	1
洗手间	NA	NA	NA	NA	2847	298	639	1
商铺	NA	NA	NA	NA	3	1	9	1
双人床	NA	NA	NA	NA	66	13424	19	3
酒店床	NA	NA	NA	NA	NA	NA	NA	1
小熊	NA	NA	NA	NA	8	14314	21	7
雀	NA	NA	NA	NA	185	17924	32	2
回教少女	NA	NA	NA	NA	NA	NA	NA	1
玫瑰花	NA	NA	NA	NA	197	18195	54	2
烤熊饼	NA	NA	NA	NA	NA	NA	NA	1
孩童	1.678571	NA	NA	NA	23	18865	65	1
玻璃	1.258065	2.778 	6.273 	1.750 	3377	30542	708	5
等待	3.296296	4.214 	6.143 	2.417 	5685	32804	1322	1
大拇指	NA	NA	NA	NA	343	20607	93	1
门面	2.413793	NA	NA	NA	78	1415	24	1
秃鹫	NA	NA	NA	NA	92	14914	26	2
盆	NA	NA	NA	NA	629	23243	157	15
芝士	1.633333	NA	NA	NA	587	22945	121	7
的	NA	NA	NA	NA	5015513	6226	6243	1
樱花树	NA	NA	NA	NA	6	301	2	2
女热	NA	NA	NA	NA	NA	NA	NA	1
官员	1.875	NA	NA	NA	1291	26365	332	1
女生	NA	NA	NA	NA	5038	32279	776	35
夫妇	1.583333	NA	NA	NA	265	29489	529	1
气球	NA	3.273 	6.286 	2.167 	888	24742	186	5
布雷德	NA	NA	NA	NA	3	0	1	1
幼儿	1.742857	NA	NA	NA	69	13617	18	2
杯子蛋糕	NA	NA	NA	NA	NA	NA	NA	7
男人与狗	NA	NA	NA	NA	NA	NA	NA	1
蛋卷	1.434783	NA	NA	NA	402	21303	91	2
护栏	NA	NA	NA	NA	131	16435	32	4
村妇	NA	NA	NA	NA	NA	NA	NA	1
匕首	NA	NA	NA	NA	391	21173	82	3
屋頂	NA	NA	NA	NA	NA	NA	NA	1
帐逢	NA	NA	NA	NA	NA	NA	NA	1
村	NA	NA	NA	NA	1553	27168	251	1
冰淇淋车	NA	NA	NA	NA	NA	NA	NA	1
话	NA	NA	NA	NA	118939	4601	6048	3
奔驰	2.030303	5.833 	5.727 	3.182 	462	21903	95	1
菜刀	1.230769	NA	NA	NA	57	12788	16	3
巴士	1.357143	NA	NA	NA	1321	26464	206	64
西装领带	NA	NA	NA	NA	NA	NA	NA	5
旗子	NA	5.214 	5.091 	1.750 	331	20453	62	2
游玩	NA	NA	NA	NA	95	15051	31	2
車	NA	NA	NA	NA	NA	NA	NA	1
病房	NA	5.100 	3.864 	2.200 	972	25132	221	1
茶几	1.333333	NA	NA	NA	72	13802	19	13
女性	NA	3.786 	6.238 	2.875 	62	33181	1162	112
幼鸟	NA	NA	NA	NA	NA	NA	NA	1
臂	NA	NA	NA	NA	471	21987	119	1
滑翔器	NA	NA	NA	NA	NA	NA	NA	1
牛	NA	NA	NA	NA	5932	32989	921	489
运动员	NA	NA	NA	NA	2027	28325	432	444
博饼	NA	NA	NA	NA	NA	NA	NA	5
牛蹄子	NA	NA	NA	NA	NA	NA	NA	1
男孩女孩	NA	NA	NA	NA	NA	NA	NA	1
德瑞斯	NA	NA	NA	NA	NA	NA	NA	1
游客	NA	NA	NA	NA	701	23711	164	8
遗迹	2.4	NA	NA	NA	194	18129	40	1
街牌	NA	NA	NA	NA	NA	NA	NA	1
划艇队	NA	NA	NA	NA	NA	NA	NA	1
鸡蛋卷	NA	NA	NA	NA	NA	NA	NA	1
修车厂	NA	NA	NA	NA	NA	NA	NA	1
选手	1.68	NA	NA	NA	11125	35719	647	8
西装套装	NA	NA	NA	NA	NA	NA	NA	1
楼梯	1.384615	5.643 	4.632 	1.667 	248	29201	546	2
睡袍	NA	NA	NA	NA	182	17853	35	16
轮滑弯道	NA	NA	NA	NA	NA	NA	NA	1
奴人	NA	NA	NA	NA	NA	NA	NA	1
篮球运动员	NA	NA	NA	NA	NA	NA	NA	1
猎鹰	NA	NA	NA	NA	247	19191	30	1
船坞	1.8	NA	NA	NA	203	18325	44	3
红酒	NA	NA	NA	NA	NA	NA	NA	2
车棚	NA	NA	NA	NA	24	9031	8	2
红色礼服	NA	NA	NA	NA	NA	NA	NA	3
水果盘	NA	NA	NA	NA	NA	NA	NA	2
灯罩	NA	NA	NA	NA	51	12304	15	1
领口	NA	NA	NA	NA	54	12553	15	1
僧袍	NA	NA	NA	NA	NA	NA	NA	1
梳妆镜	NA	NA	NA	NA	NA	NA	NA	1
大巴	NA	NA	NA	NA	259	19395	48	13
帝王帐篷	NA	NA	NA	NA	NA	NA	NA	1
行人	1.870968	2.917 	5.591 	2.133 	197	18195	60	3
奶油刀	NA	NA	NA	NA	NA	NA	NA	1
凳子	1.304348	4.583 	5.600 	1.250 	414	2143	105	9
阳台	1.26087	NA	NA	NA	79	24232	176	1
电视遥控器	NA	NA	NA	NA	NA	NA	NA	1
宝宝	NA	NA	NA	NA	3965	31239	545	8
董事会	NA	NA	NA	NA	1222	26128	217	1
门口	NA	4.444 	6.045 	1.667 	2495	29227	677	1
烤盘	NA	NA	NA	NA	NA	NA	NA	5
沙拉	NA	NA	NA	NA	1413	26758	304	26
面包车	NA	NA	NA	NA	146	16902	25	42
女孩们	NA	NA	NA	NA	NA	NA	NA	3
木屋	1.290323	NA	NA	NA	587	22945	103	17
战斗机	NA	NA	NA	NA	441	21703	68	50
模型	NA	4.538 	5.750 	2.800 	1607	27316	327	2
临时搭建篷	NA	NA	NA	NA	NA	NA	NA	1
棉服	NA	NA	NA	NA	NA	NA	NA	1
地	NA	NA	NA	NA	53684	42555	4878	3
大鸟	NA	NA	NA	NA	NA	NA	NA	1
靠背	NA	NA	NA	NA	27	9542	9	5
运输船	NA	NA	NA	NA	21	8451	7	1
烤肉架	NA	NA	NA	NA	NA	NA	NA	3
转椅	NA	NA	NA	NA	15	699	5	1
裙	NA	NA	NA	NA	838	24487	175	9
河马	1.423077	NA	NA	NA	206	18388	40	1
皮卡车	NA	NA	NA	NA	NA	NA	NA	2
半工装	NA	NA	NA	NA	NA	NA	NA	1
商贩	NA	NA	NA	NA	24	9031	8	1
男人和小狗娃娃	NA	NA	NA	NA	NA	NA	NA	1
带伞的婴儿	NA	NA	NA	NA	NA	NA	NA	1
员工	1.5	NA	NA	NA	3365	30527	695	2
餐食	NA	NA	NA	NA	NA	NA	NA	2
热狗店	NA	NA	NA	NA	NA	NA	NA	1
女士们先生们	NA	NA	NA	NA	NA	NA	NA	1
马术拖车	NA	NA	NA	NA	NA	NA	NA	1
滑坡	NA	NA	NA	NA	3	1	9	1
双下巴	NA	NA	NA	NA	NA	NA	NA	1
狗子	NA	NA	NA	NA	3	0	1	1
包心菜	NA	NA	NA	NA	6	301	2	2
接球员	NA	NA	NA	NA	NA	NA	NA	3
玩水	NA	NA	NA	NA	NA	NA	NA	1
洗菜	NA	NA	NA	NA	NA	NA	NA	1
运动员孟菲尔斯	NA	NA	NA	NA	NA	NA	NA	1
叉	NA	NA	NA	NA	632	23263	154	2
收香蕉	NA	NA	NA	NA	NA	NA	NA	1
鸟的脚	NA	NA	NA	NA	NA	NA	NA	1
窗	NA	NA	NA	NA	1571	27218	411	2
家居服	NA	NA	NA	NA	3	0	1	1
椅子上的女婴	NA	NA	NA	NA	NA	NA	NA	1
击球手	NA	NA	NA	NA	NA	NA	NA	4
面子	NA	3.800 	5.636 	2.600 	888	24742	259	2
马尾巴	NA	NA	NA	NA	NA	NA	NA	2
棒球球员	NA	NA	NA	NA	NA	NA	NA	1
汤匙	1.423077	NA	NA	NA	137	16628	31	1
架子	2.217391	5.917 	6.773 	2.467 	85	24548	217	3
橡皮艇	NA	NA	NA	NA	39	11139	10	4
